sampleId	taxonId	weight
12973	11646	0.032731439
12973	11780	0.72445584
12973	11975	0.022912007
12973	12128	0.110195843
12973	12337	0.199661775
12973	12397	0.021820959
12973	12453	0.012001527
12973	12539	2.930554798
12973	12542	25.90038732
12973	12546	0.062189733
12973	12576	0.025094103
12973	12636	0.001091048
12974	1289	0.036383482
12974	5998	2.48939613
12974	6007	1.651618586
12974	6039	0.010532061
12974	6047	0.069894584
12974	6048	0.00382984
12974	6058	0.085213944
12974	6277	0.035426022
12974	10071	0.010532061
12974	10073	0.174257729
12974	10075	0.093831085
12974	10076	0.429899562
12974	10079	0.76884042
12974	10080	0.032553642
12974	10083	0.00765968
12974	10085	0.176172649
12974	10093	9.57E-04
12974	10097	0.093831085
12974	10103	0.076596804
12974	10123	0.015319361
12974	10193	0.013404441
12974	10213	0.00670222
12974	10242	12.52166253
12974	10245	0.168512969
12974	10251	5.720823799
12974	10252	2.824507147
12974	10258	22.34137281
12974	10264	0.102448225
12974	10266	4.249207702
12974	10273	0.118725046
12974	10274	0.037340942
12974	10291	0.018191741
12974	10325	0.125427267
12974	10337	13.67923173
12974	10344	0.00382984
12974	10345	0.069894584
12974	10356	0.043085702
12974	10363	0.37819672
12974	10364	0.058405063
12974	10403	0.18861963
12974	10407	0.077554264
12974	10433	0.128299647
12974	10492	0.482559865
12974	10527	0.025851421
12974	10530	0.0095746
12974	10537	0.345643078
12974	10563	0.072766964
12974	10718	0.56681635
12974	10744	0.288195475
12974	10753	0.00670222
12974	10859	0.00191492
12974	10936	0.00574476
12974	10956	0.00861714
12974	10963	0.285323095
12974	11113	0.141704087
12974	11136	0.029681262
12974	11146	5.73901554
12974	11185	0.011489521
12974	11206	0.00574476
12974	11263	0.028723801
12974	11275	0.037340942
12974	11321	0.109150446
12974	11443	0.00861714
12974	11445	0.045958082
12974	11496	0.113937746
12974	11512	0.00287238
12974	11556	0.3810691
12974	11610	0.028723801
12974	11637	0.558199209
12974	11680	0.022021581
12974	11691	2.88099729
12974	11780	2.948976954
12974	11822	0.00191492
12974	11944	0.00670222
12974	12128	0.269046274
12974	12305	0.025851421
12974	12328	0.020106661
12974	12332	0.010532061
12974	12337	1.14990952
12974	12397	0.040213322
12974	12446	0.00382984
12974	12539	13.01571192
12974	12542	0.972779411
12974	12554	0.036383482
12974	12555	0.024893961
12974	12561	0.028723801
12974	12564	0.012446981
12974	12565	0.0095746
12974	12583	0.014361901
12974	12600	0.0095746
12974	12611	0.015319361
12975	5998	2.700629124
12975	6007	4.492097591
12975	6058	0.003836121
12975	10071	0.187969925
12975	10073	0.640632193
12975	10075	1.181525242
12975	10076	0.859291085
12975	10079	0.452662268
12975	10080	0.494859598
12975	10085	0.099739144
12975	10092	0.863127206
12975	10097	0.303053552
12975	10103	0.011508363
12975	10112	0.007672242
12975	10152	0.072886297
12975	10193	0.138100353
12975	10242	8.577566365
12975	10245	0.187969925
12975	10251	5.447291699
12975	10252	1.841338039
12975	10256	0.176461562
12975	10258	15.13733313
12975	10264	0.310725794
12975	10266	3.10342182
12975	10272	0.007672242
12975	10273	1.158508516
12975	10274	0.161117078
12975	10287	0.046033451
12975	10291	0.149608716
12975	10325	0.099739144
12975	10337	18.93892896
12975	10363	0.076722418
12975	10433	0.322234157
12975	10485	0.080558539
12975	10492	0.606107104
12975	10495	0.111247507
12975	10527	0.421973301
12975	10537	1.80297683
12975	10546	0.026852846
12975	10563	0.893816173
12975	10677	0.08439466
12975	10744	0.12659199
12975	10943	0.069050176
12975	10963	0.866963327
12975	11136	0.011508363
12975	11185	0.076722418
12975	11257	0.107411386
12975	11275	0.007672242
12975	11308	0.203314408
12975	11445	0.076722418
12975	11475	0.046033451
12975	11529	0.349087003
12975	11556	0.141936474
12975	11610	0.076722418
12975	11637	0.272364585
12975	11691	0.379775971
12975	11700	0.069050176
12975	11780	2.543348166
12975	11819	0.072886297
12975	12128	0.065214056
12975	12305	0.115083627
12975	12328	1.67638484
12975	12346	0.026852846
12975	12361	0.04219733
12975	12466	0.076722418
12975	12539	10.40739604
12975	12540	1.875863127
12975	12542	0.617615467
12975	12543	6.96255946
12975	12556	0.057541814
12975	12575	0.072886297
12975	12595	0.164953199
12975	12677	0.061377935
12976	3070	0.01083843
12976	5998	1.013393203
12976	6007	3.31810792
12976	6047	0.004645041
12976	6048	0.001548347
12976	6058	0.004645041
12976	6277	0.044902067
12976	10071	0.089029961
12976	10073	1.849500658
12976	10075	0.257025625
12976	10076	0.01083843
12976	10079	3.428040567
12976	10080	0.111480994
12976	10084	0.018580166
12976	10085	0.317411164
12976	10092	0.879461175
12976	10097	0.336765503
12976	10099	0.006193389
12976	10103	0.103739258
12976	10110	0.100642564
12976	10112	0.031741116
12976	10120	0.003096694
12976	10138	0.024773554
12976	10141	0.081288225
12976	10166	0.007741736
12976	10193	0.023225207
12976	10204	0.082836572
12976	10220	0.004645041
12976	10242	3.234497174
12976	10245	0.020902686
12976	10251	8.912286135
12976	10252	0.095997523
12976	10256	0.115351862
12976	10258	22.13439653
12976	10264	0.055740497
12976	10266	6.84446853
12976	10270	0.008515909
12976	10272	0.014709298
12976	10274	0.09986839
12976	10290	0.016257645
12976	10325	0.058837191
12976	10326	0.017805992
12976	10337	5.683982349
12976	10345	0.012386777
12976	10356	0.027096075
12976	10363	0.082062398
12976	10364	0.036386158
12976	10384	0.042579546
12976	10403	0.503986994
12976	10406	0.008515909
12976	10433	0.994038864
12976	10478	0.020902686
12976	10495	0.026321901
12976	10537	0.071223968
12976	10563	0.003096694
12976	10705	0.022451034
12976	10718	0.001548347
12976	10744	0.222187815
12976	10745	0.003096694
12976	10859	0.047998761
12976	10867	0.029418596
12976	10936	0.012386777
12976	10956	0.005419215
12976	10963	0.294185956
12976	11069	0.006967562
12976	11116	0.078965704
12976	11264	0.014709298
12976	11275	0.06503058
12976	11321	0.21909112
12976	11475	0.006967562
12976	11496	0.155608888
12976	11512	0.023999381
12976	11556	0.018580166
12976	11610	0.041805373
12976	11617	0.031741116
12976	11665	0.007741736
12976	11691	0.19741426
12976	11780	0.193543392
12976	11931	0.013160951
12976	12128	0.040257026
12976	12219	0.003096694
12976	12337	5.162189363
12976	12416	0.012386777
12976	12469	0.008515909
12976	12539	1.803050244
12976	12540	29.42478904
12976	12542	0.41418286
12976	12543	0.003096694
12976	12551	0.017805992
12976	12552	7.74E-04
12976	12554	0.012386777
12976	12555	0.016257645
12976	12558	0.013935124
12976	12594	0.016257645
12976	12626	0.011612604
12976	12646	0.003870868
12976	12685	0.01083843
12976	12768	0.002322521
12977	1289	0.014681978
12977	4889	0.009438414
12977	5998	3.653715065
12977	6007	4.625871742
12977	6047	0.026217818
12977	6139	0.014681978
12977	10071	0.029363956
12977	10073	0.216034817
12977	10075	0.040899796
12977	10076	0.292590845
12977	10079	0.479261706
12977	10080	0.304126684
12977	10084	0.002097425
12977	10085	0.131089088
12977	10087	0.02307168
12977	10092	0.073409889
12977	10097	0.093335431
12977	10103	0.037753657
12977	10105	0.017828116
12977	10108	0.06187405
12977	10110	0.020974254
12977	10141	0.019925541
12977	10193	0.037753657
12977	10204	0.006292276
12977	10242	1.042420429
12977	10245	0.128991663
12977	10251	6.790414766
12977	10252	2.053379477
12977	10256	0.026217818
12977	10258	15.32169262
12977	10262	0.018876829
12977	10266	4.484295527
12977	10270	0.035656232
12977	10274	0.059776624
12977	10290	0.005243564
12977	10304	0.01153584
12977	10308	0.009438414
12977	10326	0.014681978
12977	10337	18.15216821
12977	10356	0.007340989
12977	10363	0.056630486
12977	10384	0.005243564
12977	10389	0.002097425
12977	10403	0.031461381
12977	10433	0.065020188
12977	10492	0.156258193
12977	10527	0.026217818
12977	10537	0.239106497
12977	10546	0.031461381
12977	10563	0.029363956
12977	10677	0.01153584
12977	10705	0.004194851
12977	10744	0.097530282
12977	10840	0.065020188
12977	10859	0.002097425
12977	10914	0.01153584
12977	10954	0.102773845
12977	10963	0.122699387
12977	11062	0.014681978
12977	11069	0.02726653
12977	11136	0.285249856
12977	11171	0.056630486
12977	11330	0.005243564
12977	11354	0.004194851
12977	11496	0.013633265
12977	11512	0.073409889
12977	11556	0.153112055
12977	11610	0.106968696
12977	11691	0.017828116
12977	11780	0.460384878
12977	11822	0.004194851
12977	11975	0.002097425
12977	12128	0.164647895
12977	12305	0.025169105
12977	12337	0.487651408
12977	12346	0.007340989
12977	12446	29.7813434
12977	12539	4.781081223
12977	12540	0.571548424
12977	12542	3.073776939
12977	12546	0.007340989
12977	12549	0.044045934
12977	12552	0.06187405
12977	12555	0.017828116
12977	12569	0.022022967
12977	12578	0.057679199
12977	12583	0.108017409
12977	12597	0.016779403
12977	12611	0.004194851
12977	12617	0.033558807
12977	12618	0.003146138
12977	12631	0.012584552
12977	12647	0.031461381
12977	12685	0.007340989
12978	4160	0.021274199
12978	5998	0.105119574
12978	6007	0.754608367
12978	6058	0.010011388
12978	6066	0.001251423
12978	6139	0.00375427
12978	10071	0.037542705
12978	10073	0.551877761
12978	10075	0.167690748
12978	10076	0.10386815
12978	10079	0.339135767
12978	10080	0.027531317
12978	10084	0.032537011
12978	10085	0.151422243
12978	10092	0.043799822
12978	10097	0.227759076
12978	10110	0.081342527
12978	10141	0.086348221
12978	10155	0.087599645
12978	10213	0.030034164
12978	10242	3.069741831
12978	10245	0.02878274
12978	10251	0.709557121
12978	10252	0.412969753
12978	10256	0.011262811
12978	10258	11.23528013
12978	10264	0.076336833
12978	10266	0.503072245
12978	10273	0.276564592
12978	10274	0.012514235
12978	10325	0.011262811
12978	10326	0.026279893
12978	10337	78.27904241
12978	10356	0.023777046
12978	10363	0.047554093
12978	10408	0.02502847
12978	10433	0.072582563
12978	10466	0.023777046
12978	10537	0.206484877
12978	10705	0.006257117
12978	10859	0.057565481
12978	11041	0.016268505
12978	11308	0.020022776
12978	11321	0.092605339
12978	11340	0.012514235
12978	11394	0.017519929
12978	11484	0.00375427
12978	11496	0.046302669
12978	11504	0.141410855
12978	11512	0.016268505
12978	11610	0.006257117
12978	11780	0.30785018
12978	12337	0.113879538
12978	12539	0.998635948
12978	12540	0.091353915
12978	12542	0.02878274
12978	12546	0.032537011
12978	12554	0.012514235
12978	12570	0.015017082
12978	12600	0.010011388
12978	12618	0.018771352
12978	12686	0.017519929
12979	1289	0.029679095
12979	3070	0.02689668
12979	5998	1.166759414
12979	6007	1.123168243
12979	6047	0.028751623
12979	6058	0.00556483
12979	6139	0.008347245
12979	10071	0.034316453
12979	10073	0.145613059
12979	10075	0.132628455
12979	10076	0.457243554
12979	10079	0.571322575
12979	10080	0.098312001
12979	10085	0.174364682
12979	10091	0.037098868
12979	10092	0.047301057
12979	10097	0.122426266
12979	10110	0.014839547
12979	10112	0.015767019
12979	10119	0.012057132
12979	10141	0.06492302
12979	10204	0.008347245
12979	10242	6.671304025
12979	10245	0.114079021
12979	10251	4.477833426
12979	10252	1.248376925
12979	10258	14.75885735
12979	10266	2.328881469
12979	10273	0.089964756
12979	10274	0.010202189
12979	10325	0.017621963
12979	10326	0.007419774
12979	10337	30.5147468
12979	10344	0.004637359
12979	10345	0.012984604
12979	10356	0.058430718
12979	10363	0.362641439
12979	10364	0.018549434
12979	10389	0.018549434
12979	10403	0.100166945
12979	10407	0.051010944
12979	10433	0.096457058
12979	10478	0.03802634
12979	10492	2.419773697
12979	10495	0.010202189
12979	10508	0.012984604
12979	10527	0.10294936
12979	10530	0.318122797
12979	10537	0.480430347
12979	10563	0.07605268
12979	10594	0.02689668
12979	10607	0.028751623
12979	10729	0.02689668
12979	10744	0.035243925
12979	10840	0.018549434
12979	10891	0.040808755
12979	10904	0.012984604
12979	10914	0.007419774
12979	10963	0.048228529
12979	11122	0.012057132
12979	11128	0.002782415
12979	11136	0.10851419
12979	11219	0.021331849
12979	11321	0.008347245
12979	11377	0.016694491
12979	11445	0.052865888
12979	11496	0.056575774
12979	11512	0.023186793
12979	11556	0.137265813
12979	11610	0.017621963
12979	11669	0.042663699
12979	11672	0.007419774
12979	11691	1.154702282
12979	11780	0.323687628
12979	11822	21.84010388
12979	11944	0.03802634
12979	12128	0.044518642
12979	12305	0.199406418
12979	12328	0.012984604
12979	12337	0.459098497
12979	12351	0.009274717
12979	12466	0.004637359
12979	12478	0.012984604
12979	12539	4.992580226
12979	12540	0.00556483
12979	12542	1.238174736
12979	12543	0.008347245
12979	12546	0.00556483
12979	12551	0.025041736
12979	12552	9.27E-04
12979	12554	0.014839547
12979	12564	0.013912076
12979	12565	0.051938416
12979	12595	0.006492302
12979	12601	0.013912076
12979	12687	0.012984604
12979	12707	0.010202189
12980	5998	1.605516592
12980	6007	2.569873338
12980	6047	0.112530095
12980	10071	0.047105621
12980	10073	0.081126348
12980	10075	0.157018738
12980	10079	0.388621375
12980	10080	0.187113996
12980	10085	0.121689522
12980	10092	0.408248718
12980	10097	0.15047629
12980	10110	0.053648069
12980	10112	0.088977285
12980	10152	0.022244321
12980	10155	0.044488642
12980	10225	0.082434837
12980	10242	4.25128232
12980	10245	0.40301476
12980	10251	13.0469486
12980	10252	0.0994452
12980	10257	0.002616979
12980	10258	18.48764786
12980	10264	0.10075369
12980	10266	5.404061551
12980	10270	0.034020726
12980	10273	0.103370669
12980	10274	0.107296137
12980	10290	0.480215639
12980	10337	42.7980739
12980	10356	0.069349942
12980	10360	0.015701874
12980	10364	0.010467916
12980	10384	0.0497226
12980	10403	0.019627342
12980	10537	0.261697896
12980	10563	0.007850937
12980	10574	0.015701874
12980	10744	0.211975296
12980	10747	0.045797132
12980	10963	0.783785198
12980	11330	0.011776405
12980	11496	0.328430859
12980	11504	0.061499006
12980	11637	0.143933843
12980	11691	0.081126348
12980	11780	0.0745839
12980	12128	0.023552811
12980	12337	0.291793154
12980	12489	0.096828222
12980	12539	5.712865069
12980	12540	0.02616979
12980	12542	0.154401759
12980	12552	0.001308489
12980	12554	0.02616979
12980	12653	0.034020726
12981	1289	2.366812979
12981	3070	0.214088992
12981	4160	0.050563732
12981	5998	1.138221878
12981	6007	1.643859196
12981	6047	4.939108357
12981	6139	0.001075824
12981	10071	0.11080988
12981	10073	0.946725191
12981	10075	0.108658232
12981	10076	0.046260435
12981	10079	1.103795507
12981	10080	0.178586797
12981	10085	0.351794475
12981	10087	0.032274722
12981	10092	0.449694466
12981	10097	0.133402186
12981	10103	0.038729667
12981	10110	0.117264825
12981	10112	0.164601084
12981	10119	0.022592306
12981	10141	0.185041742
12981	10193	0.130174714
12981	10242	2.235562441
12981	10243	0.119416473
12981	10245	0.050563732
12981	10251	8.860487133
12981	10252	0.117264825
12981	10256	0.032274722
12981	10258	6.201050004
12981	10266	4.648635855
12981	10273	0.168904381
12981	10274	0.084990102
12981	10337	10.08262329
12981	10356	0.021516482
12981	10363	0.095748343
12981	10364	0.075307686
12981	10382	0.101127464
12981	10384	0.054867028
12981	10389	2.216197607
12981	10403	0.173207677
12981	10407	0.938118599
12981	10423	0.066701093
12981	10433	0.044108787
12981	10439	0.724029607
12981	10492	3.953653499
12981	10527	0.586324124
12981	10530	5.958989586
12981	10535	0.009682417
12981	10537	3.257595318
12981	10546	0.037653843
12981	10563	6.591574146
12981	10579	0.009682417
12981	10593	0.130174714
12981	10620	0.033350547
12981	10635	0.136629658
12981	10718	0.13447801
12981	10729	0.10005164
12981	10744	0.069928565
12981	10745	0.012909889
12981	10840	0.232378002
12981	10848	0.430329632
12981	10859	0.132326362
12981	10914	0.601385661
12981	10963	0.460452707
12981	11116	0.032274722
12981	11136	0.868190034
12981	11185	0.150615371
12981	11219	0.032274722
12981	11275	0.045184611
12981	11280	0.041957139
12981	11294	0.882175747
12981	11327	0.017213185
12981	11484	0.004303296
12981	11496	0.066701093
12981	11504	0.094672519
12981	11512	0.012909889
12981	11550	0.101127464
